participant_id,VideoName,CueWord,Response,RT (s)
010,c4.mp4,SURVEILLANCE,study,9.207824500044808
010,c4.mp4,STUDY,data,4.537321300012991
010,c4.mp4,DATA,information,9.574994499911554
010,c4.mp4,INFORMATION,participants,32.510402200045064
010,c4.mp4,PARTICIPANTS,people,7.306365799973719
010,c4.mp4,PEOPLE,noun,14.344948600046337
010,c4.mp4,NOUN,place,1.8687885000836104
010,c4.mp4,PLACE,kingston,8.92447309999261
010,c4.mp4,KINGSTON,queens,3.5533480999292806
010,c4.mp4,QUEENS,university,10.558900899952278
010,c4.mp4,UNIVERSITY,learning,8.090338099980727
010,c4.mp4,LEARNING,knowledge,5.738704900024459
010,c4.mp4,KNOWLEDGE,world,9.458487699972466
010,c4.mp4,WORLD,innovation,35.12975369999185
010,c4.mp4,INNOVATION,experiments,13.427473200019449
010,c4.mp4,EXPERIMENTS,control,15.1294906999683
010,c4.mp4,CONTROL,test,11.261099700001068
010,c4.mp4,TEST,prove,7.322875100071542
010,c4.mp4,PROVE,cause,21.11763420002535
010,c4.mp4,CAUSE,finding,2.2019153999863192
010,c4.mp4,FINDING,conclusion,3.219986700103618
010,c4.mp4,CONCLUSION,report,5.188054500031285
010,c4.mp4,REPORT,writing,3.252771700033918
010,c4.mp4,WRITING,publish,15.846616299939342
010,c4.mp4,PUBLISH,journal,7.373955199960619
010,c4.mp4,JOURNAL,article,5.8063400000100955
